,p_down,p_down_bl,time,subject,pid,region
8,0.8863636363636364,0.23636363636363633,0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
9,0.9318181818181819,0.28181818181818186,0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
10,0.9318181818181819,0.28181818181818186,1.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
11,0.8863636363636364,0.23636363636363633,1.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
12,0.7954545454545454,0.1454545454545454,1.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
13,0.7045454545454546,0.054545454545454564,1.7000000000000002,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
14,0.6363636363636364,-0.013636363636363669,1.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
15,0.5681818181818181,-0.0818181818181819,2.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
16,0.4772727272727273,-0.17272727272727273,2.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
17,0.5,-0.15000000000000002,2.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
18,0.6136363636363636,-0.036363636363636376,2.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
19,0.6136363636363636,-0.036363636363636376,2.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
20,0.6136363636363636,-0.036363636363636376,3.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
21,0.7045454545454546,0.054545454545454564,3.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
22,0.7272727272727273,0.07727272727272727,3.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
23,0.7727272727272727,0.12272727272727268,3.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
24,0.8409090909090909,0.19090909090909092,3.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
0,0.6222222222222222,1.1102230246251565e-16,-0.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
1,0.5333333333333333,-0.0888888888888888,-0.7000000000000001,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
2,0.5777777777777777,-0.0444444444444444,-0.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
3,0.6444444444444444,0.022222222222222254,-0.30000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
4,0.7333333333333334,0.11111111111111127,-0.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
5,0.7111111111111111,0.08888888888888902,0.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
6,0.8222222222222222,0.20000000000000007,0.30000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
7,0.9111111111111111,0.288888888888889,0.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
8,0.9333333333333333,0.3111111111111112,0.7000000000000001,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
9,0.9333333333333333,0.3111111111111112,0.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
10,0.9555555555555556,0.3333333333333335,1.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
11,0.9111111111111111,0.288888888888889,1.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
12,0.8,0.17777777777777792,1.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
13,0.7111111111111111,0.08888888888888902,1.7000000000000002,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
14,0.48888888888888893,-0.1333333333333332,1.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
15,0.5777777777777777,-0.0444444444444444,2.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
16,0.4444444444444444,-0.1777777777777777,2.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
17,0.5111111111111111,-0.11111111111111105,2.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
18,0.4444444444444444,-0.1777777777777777,2.7,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
19,0.5777777777777777,-0.0444444444444444,2.9000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
20,0.5777777777777777,-0.0444444444444444,3.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
21,0.6,-0.022222222222222143,3.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
22,0.6888888888888889,0.06666666666666676,3.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
23,0.6666666666666667,0.04444444444444462,3.7,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
24,0.7555555555555555,0.13333333333333341,3.9000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
0,0.39583333333333337,0.004166666666666652,-0.9,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
1,0.39583333333333337,0.004166666666666652,-0.7000000000000001,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
2,0.39583333333333337,0.004166666666666652,-0.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
3,0.39583333333333337,0.004166666666666652,-0.30000000000000004,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
4,0.375,-0.01666666666666672,-0.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
