,Unnamed: 0.1,Unnamed: 0,diameter,baseline_subtracted,time,subject,expression,eid
501,501,501.0,57.19938140164219,1.8561911436007283,3.5999999999999988,ZFM-03321,1,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b
502,502,502.0,56.60996024920113,1.266769991159661,3.6999999999999993,ZFM-03321,1,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b
503,503,503.0,55.959941879465056,0.6167516214235885,3.799999999999999,ZFM-03321,1,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b
504,504,504.0,55.39486664788839,0.0516763898469261,3.899999999999999,ZFM-03321,1,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b
505,505,505.0,54.85059097143264,-0.4925992866088239,3.999999999999999,ZFM-03321,1,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b
506,506,506.0,42.22299203443228,0.7364606431727304,-0.5,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
507,507,507.0,41.93101327663346,0.4444818853739052,-0.4,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
508,508,508.0,41.606739300399305,0.1202079091397524,-0.3,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
509,509,509.0,41.174552176039455,-0.3119792152200926,-0.2,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
510,510,510.0,41.04443513163023,-0.4420962596293158,-0.1,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
511,511,511.0,41.2654575970321,-0.2210737942274482,-1.1102230246251563e-16,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
512,512,512.0,41.53057863869046,0.0440472474309068,0.0999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
513,513,513.0,41.922010532910335,0.4354791416507876,0.1999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
514,514,514.0,42.05919570864243,0.5726643173828747,0.2999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
515,515,515.0,42.09166361147155,0.6051322202120065,0.3999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
516,516,516.0,42.37991485341469,0.8933834621551414,0.4999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
517,517,517.0,42.89826226151223,1.4117308702526798,0.5999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
518,518,518.0,43.39065299155828,1.9041216002987305,0.6999999999999997,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
519,519,519.0,43.98626641920308,2.4997350279435246,0.7999999999999998,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
520,520,520.0,44.77822763154061,3.2916962402810683,0.8999999999999997,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
521,521,521.0,45.471503214792826,3.984971823533284,0.9999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
522,522,522.0,45.78277186786917,4.29624047660962,1.0999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
523,523,523.0,45.736734918593214,4.250203527333668,1.1999999999999995,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
524,524,524.0,45.53116105427899,4.044629663019445,1.2999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
525,525,525.0,45.69386591863091,4.207334527371365,1.3999999999999997,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
526,526,526.0,46.19858215929589,4.712050768036344,1.4999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
527,527,527.0,46.70843915011329,5.22190775885374,1.5999999999999996,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
528,528,528.0,47.2883218666475,5.801790475387956,1.6999999999999993,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
529,529,529.0,47.875976072070415,6.389444680810871,1.7999999999999994,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
530,530,530.0,48.20158548114298,6.715054089883425,1.9,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
531,531,531.0,48.093378517792594,6.606847126533045,2.0,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
532,532,532.0,47.59569875355524,6.109167362295693,2.1,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
533,533,533.0,47.3648671782299,5.878335786970353,2.2,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
534,534,534.0,47.299516225721504,5.812984834461955,2.2999999999999994,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
535,535,535.0,47.35619400966687,5.86966261840733,2.3999999999999995,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
536,536,536.0,47.41883567753029,5.932304286270735,2.499999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
537,537,537.0,47.47850728430601,5.991975893046468,2.599999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
538,538,538.0,47.30958280456897,5.823051413309423,2.7,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
539,539,539.0,46.74627283862997,5.259741447370424,2.7999999999999994,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
540,540,540.0,45.95030939880795,4.46377800754841,2.8999999999999995,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
541,541,541.0,45.14808908343942,3.661557692179875,2.999999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
542,542,542.0,44.59929315979242,3.11276176853287,3.099999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
543,543,543.0,44.51359045180891,3.027059060549366,3.2,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
544,544,544.0,44.38331663234612,2.8967852410865667,3.299999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
545,545,545.0,44.2603188326857,2.773787441426149,3.399999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
546,546,546.0,44.272346143496605,2.785814752237057,3.499999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
547,547,547.0,44.3084163321461,2.821884940886552,3.5999999999999988,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
548,548,548.0,44.06409442209667,2.5775630308371267,3.6999999999999993,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
549,549,549.0,43.59099977247109,2.104468381211546,3.799999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
550,550,550.0,43.12696130337474,1.6404299121151944,3.899999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
551,551,551.0,42.799480285574255,1.3129488943147132,3.999999999999999,ZFM-03323,0,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01
552,552,552.0,49.14430497975539,0.7976675950793505,-0.5,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
553,553,553.0,48.93120575950402,0.584568374827981,-0.4,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
554,554,554.0,48.50480572129001,0.1581683366139677,-0.3,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
555,555,555.0,48.0174499663374,-0.3291874183386487,-0.2,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
556,556,556.0,47.86734123978864,-0.4792961448874085,-0.1,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
557,557,557.0,47.70082990173668,-0.6458074829393585,-1.1102230246251563e-16,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
558,558,558.0,47.60845311515956,-0.7381842695164826,0.0999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
559,559,559.0,47.79158434458842,-0.5550530400876189,0.1999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
560,560,560.0,47.95371170771866,-0.3929256769573774,0.2999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
561,561,561.0,48.18877243309933,-0.1578649515767057,0.3999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
562,562,562.0,48.34480614407703,-0.0018312405990084,0.4999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
563,563,563.0,48.26753949831071,-0.0790978863653266,0.5999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
564,564,564.0,48.54029836023509,0.193660975559047,0.6999999999999997,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
565,565,565.0,49.13636787582036,0.7897304911443211,0.7999999999999998,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
566,566,566.0,49.85154404401644,1.504906659340401,0.8999999999999997,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
567,567,567.0,50.45826361111386,2.1116262264378136,0.9999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
568,568,568.0,51.22144183023966,2.8748044455636204,1.0999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
569,569,569.0,51.85488988028229,3.5082524956062544,1.1999999999999995,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
570,570,570.0,52.35104030415727,4.004402919481224,1.2999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
571,571,571.0,52.83940891459494,4.492771529918903,1.3999999999999997,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
572,572,572.0,53.02568442928379,4.67904704460775,1.4999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
573,573,573.0,53.19541473778987,4.84877735311383,1.5999999999999996,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
574,574,574.0,53.49832967596491,5.15169229128887,1.6999999999999993,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
575,575,575.0,53.67078142358629,5.324144038910255,1.7999999999999994,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
576,576,576.0,53.78393316026529,5.437295775589251,1.9,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
577,577,577.0,53.7930230027296,5.4463856180535535,2.0,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
578,578,578.0,53.89490950235373,5.548272117677696,2.1,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
579,579,579.0,54.202752619857215,5.8561152351811785,2.2,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
580,580,580.0,53.53860699413157,4.778876040573612,2.2999999999999994,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
581,581,581.0,53.6676775737628,4.907946620204836,2.3999999999999995,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
582,582,582.0,53.64217732020089,4.882446366642927,2.499999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
583,583,583.0,53.93803175608252,5.178300802524559,2.599999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
584,584,584.0,54.419959537769,5.660228584211042,2.7,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
585,585,585.0,54.966148032414246,6.206417078856286,2.7999999999999994,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
586,586,586.0,55.21314642140433,6.453415467846374,2.8999999999999995,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
587,587,587.0,55.19887016734488,6.439139213786922,2.999999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
588,588,588.0,54.84826530288438,6.088534349326427,3.099999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
589,589,589.0,54.4472998786544,5.687568925096443,3.2,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
590,590,590.0,53.96529134443456,5.205560390876608,3.299999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
591,591,591.0,53.408880075577606,4.649149122019652,3.399999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
592,592,592.0,53.075575373406274,4.315844419848315,3.499999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
593,593,593.0,52.95300442285027,4.193273469292311,3.5999999999999988,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
594,594,594.0,53.01185394056628,4.252122987008324,3.6999999999999993,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
595,595,595.0,52.967205023753166,4.207474070195213,3.799999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
596,596,596.0,52.783137426456406,4.023406472898453,3.899999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
597,597,597.0,52.734193489020655,3.974462535462697,3.999999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
598,598,598.0,60.68572980844782,-0.3757600512185066,-0.5,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
599,599,599.0,61.60808660802219,-0.1120292945018556,-0.4,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
600,600,600.0,61.75293489026779,0.0328189877437513,-0.3,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
601,601,601.0,61.884299287358985,0.1641833848349429,-0.2,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
602,602,602.0,62.890893892405565,0.1579712121690597,-0.1,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
603,603,603.0,62.36992019520943,-0.7249493013480517,-1.1102230246251563e-16,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
604,604,604.0,62.10815486381754,-0.9867146327399444,0.0999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
605,605,605.0,61.63551676661844,-1.4593527299390554,0.1999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
606,606,606.0,60.85231888181666,-2.2425506147408223,0.2999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
607,607,607.0,59.85976641388192,-3.235103082675576,0.3999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
608,608,608.0,61.94821465257552,-4.385907821461468,0.4999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
609,609,609.0,61.35811067300594,-5.239595875452078,0.5999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
610,610,610.0,61.32361488528007,-4.664489102771548,0.6999999999999997,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
611,611,611.0,61.62974505926034,-4.4005381538671,0.7999999999999998,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
612,612,612.0,61.19516298956109,-4.480260221285819,0.8999999999999997,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
613,613,613.0,61.97048520630739,-3.0858921016559115,0.9999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
614,614,614.0,62.715070255234046,-1.5188322440663804,1.0999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
615,615,615.0,63.23989543212552,-0.4340088440110523,1.1999999999999995,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
616,616,616.0,63.97132638072869,1.0492585787969642,1.2999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
617,617,617.0,64.76050991110603,2.644401395352362,1.3999999999999997,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
618,618,618.0,66.25157223931717,4.344750158564961,1.4999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
619,619,619.0,68.84846894033083,5.900900910664525,1.5999999999999996,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
620,620,620.0,69.10949158309936,7.750443322795922,1.6999999999999993,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
621,621,621.0,70.69933094065642,8.343693178942008,1.7999999999999994,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
622,622,622.0,69.63569262738599,7.50769541722834,1.9,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
623,623,623.0,69.54652262023838,7.479086702855869,2.0,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
624,624,624.0,69.17987466974913,7.372181691415418,2.1,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
625,625,625.0,68.87823387583154,7.110729989116088,2.2,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
626,626,626.0,68.06761988706135,6.338829195997622,2.2999999999999994,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
627,627,627.0,68.23268246028002,5.989556559230654,2.3999999999999995,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
628,628,628.0,68.38433766078077,5.55141745690957,2.499999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
629,629,629.0,67.79577097747591,4.717223519773525,2.599999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
630,630,630.0,67.74422091987631,4.41677387254596,2.7,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
631,631,631.0,67.55821752271002,5.351089593606605,2.7999999999999994,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
632,632,632.0,67.49304975202648,5.404509825344353,2.8999999999999995,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
633,633,633.0,67.53653876690811,5.475699736543871,2.999999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
634,634,634.0,67.20966890995457,5.299420362418216,3.099999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
635,635,635.0,66.59877611000624,4.890758235399369,3.2,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
636,636,636.0,65.43857175398773,4.021535622380895,3.299999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
637,637,637.0,64.04668023172964,2.8807590811132933,3.399999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
638,638,638.0,63.52099607380392,1.902580652982632,3.499999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
639,639,639.0,62.477723946720666,0.989700172481047,3.5999999999999988,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
640,640,640.0,62.77189162142144,2.5446597196692764,3.6999999999999993,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
641,641,641.0,62.08470691600264,2.2904519926937947,3.799999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
642,642,642.0,61.158336959837385,1.6449007127894146,3.899999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
643,643,643.0,60.68049509630897,1.1222040343986788,3.999999999999999,ZFM-03323,0,a8b5714d-2b1b-4902-9060-a6b205686682
644,644,644.0,49.04908156887433,0.2736702843592793,-0.5,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
645,645,645.0,48.862563694688674,0.0871524101736253,-0.4,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
646,646,646.0,48.701214552704855,-0.0741967318101969,-0.3,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
647,647,647.0,48.47440663482754,-0.3010046496875116,-0.2,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
648,648,648.0,48.66260373328878,-0.1128075512262694,-0.1,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
649,649,649.0,49.60959344155456,0.8341821570395056,-1.1102230246251563e-16,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
650,650,650.0,50.393640936422926,1.6182296519078774,0.0999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
651,651,651.0,50.76889368239297,2.3218470430811102,0.1999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
652,652,652.0,51.40189882610903,2.934437471096417,0.2999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
653,653,653.0,52.21378659361755,3.459275749114557,0.3999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
654,654,654.0,53.11867575807185,3.6584054413877087,0.4999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
655,655,655.0,53.92010178803691,3.219388666809842,0.5999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
656,656,656.0,54.446963502055496,2.7927645636892446,0.6999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
657,657,657.0,55.47556842099655,2.787737537983156,0.7999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
658,658,658.0,56.67834957498857,2.825636838597292,0.8999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
659,659,659.0,56.98497060399064,2.7070718973518915,0.9999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
660,660,660.0,56.0796686778202,2.336415002211264,1.0999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
661,661,661.0,54.65963818876971,1.593701025746622,1.1999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
662,662,662.0,52.857871678550325,0.9980075244051604,1.2999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
663,663,663.0,51.06666886022916,0.4181900422063033,1.3999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
664,664,664.0,48.80771638908676,-0.8868331204480218,1.4999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
665,665,665.0,47.08269752166394,-1.8437192666235445,1.5999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
666,666,666.0,46.19825768254652,-2.361177788412288,1.6999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
667,667,667.0,46.19817613682885,-2.1767968956698844,1.7999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
668,668,668.0,46.64367483226734,-1.685370680455522,1.9,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
669,669,669.0,46.6337943480392,-2.045648708155648,2.0,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
670,670,670.0,46.88640542846424,-1.8590296685491936,2.1,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
671,671,671.0,46.93707915699992,-1.7999186895106056,2.2,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
672,672,672.0,46.88653335840466,-1.9109002493103333,2.2999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
673,673,673.0,46.42791739782731,-2.4068529844185647,2.3999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
674,674,674.0,45.840101943387246,-3.0213875545207256,2.499999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
675,675,675.0,45.403099719406455,-3.43697146769392,2.599999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
676,676,676.0,44.78233262539039,-4.020790020159391,2.7,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
677,677,677.0,44.58714516547922,-4.1317346909928245,2.7999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
678,678,678.0,45.10879866470042,-3.5475679769788737,2.8999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
679,679,679.0,45.76910364183547,-2.836712864615792,2.999999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
680,680,680.0,46.17291440084347,-2.4268330973791987,3.099999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
681,681,681.0,46.00119793088899,-2.596650232522988,3.2,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
682,682,682.0,45.39023492949248,-3.362580681007703,3.299999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
683,683,683.0,44.44417005223811,-4.478194753104329,3.399999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
684,684,684.0,42.118339095857664,-5.743038512139832,3.499999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
685,685,685.0,42.91793688828654,-4.630062564913527,3.5999999999999988,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
686,686,686.0,42.37940737166109,-5.1313862633143374,3.6999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
687,687,687.0,42.40091931631734,-5.084583230710314,3.799999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
688,688,688.0,42.7368525626597,-4.758388944803594,3.899999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
689,689,689.0,43.28054204923225,-4.229645207456779,3.999999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
690,690,690.0,237.22906741343675,-4.554966890829949,-0.5,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
691,691,691.0,238.79815363001737,-2.9858806742493367,-0.4,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
692,692,692.0,241.29367691703203,-0.4903573872346752,-0.3,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
693,693,693.0,242.79397965441697,1.0099453501502518,-0.2,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
694,694,694.0,244.39041924027103,2.606384936004341,-0.1,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
695,695,695.0,245.6499631780725,3.8659288738057898,-1.1102230246251563e-16,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
696,696,696.0,245.5291858330524,3.745151528785712,0.0999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
697,697,697.0,245.6407531955035,3.8567188912367714,0.1999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
