subject,date,eid,probe,pid,region,neuron_id,mod_index,modulated,p_value,latency_peak,latency_peak_onset,anesthesia
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1517,-0.03959999999999997,False,0.42701643400864864,0.5590413863960748,0.5585519040935196,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1522,-0.07840000000000003,False,0.8539879683589096,0.4928682223983287,0.061376312795800914,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1534,0.18040000000000012,True,0.0022952717580372317,0.7226201216024037,0.07852609330075211,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1535,-0.13639999999999985,False,0.31439967476240105,0.6322513435021619,0.013581367982624215,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1538,-0.12359999999999993,False,0.4180513439780116,0.8007423124327033,0.0051894465525492706,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,root,1539,0.02200000000000002,False,0.192883565696912,0.45628611902020566,0.4317698243171435,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,root,1546,-0.2804,True,0.003397351272828031,0.5798574108258663,0.03873061355284335,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,root,1551,-0.2952,True,0.0003198979196299412,0.3697907415460122,0.006821037808094843,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,root,1554,-0.3768,True,0.0017994181036457002,0.23653684831811006,0.23465272303542406,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOp,1561,-0.03479999999999994,False,0.8082374327813993,0.14307039779112074,0.1249535615302193,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOp,1582,-0.3004,True,3.059793835225033e-05,0.3424156362400481,0.0035061138516994106,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOp,1585,-0.6712,True,1.064751033863498e-05,0.8907313774096792,0.0015425965635813554,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOs,1597,-0.43199999999999994,True,8.538580673023155e-05,0.39525103743744694,0.002677053648085348,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOs,1604,-0.41759999999999997,True,0.00014809328867815275,0.63243114462216,0.006992371488081517,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,MOs,1609,-0.0656000000000001,False,0.3394598439606765,0.4024176492994229,0.3859895318400959,yes
ZFM-05181,2023-01-12,09f98d3f-78bc-4685-8d80-20f3b58cb152,probe01,82e65b04-7839-4722-918c-9b8ecad2ff46,CP,1626,-0.13839999999999986,False,0.057208409151985995,0.329055195960791,0.2861031361278492,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,root,25,-0.10760000000000003,True,0.0010476524544973387,0.10724989370351068,0.10571256314517541,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,root,31,-0.29999999999999993,True,4.104233478408048e-06,0.08791673341750084,0.028540057401414742,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,57,-0.6048,True,6.684815708757341e-07,0.0770728424116669,0.006887530232233985,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,58,-0.46119999999999994,True,1.0190487699679451e-05,0.687016368867944,0.0010036108265012444,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,62,-0.6896,True,9.49158502905334e-08,0.5684839125656254,0.018293513648700355,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,65,-0.05719999999999992,False,0.45907231628203915,0.9412998032271958,0.03700643698084605,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,66,-0.5431999999999999,True,2.1716096130219853e-06,0.7511669185191749,0.0014804138760382557,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,71,0.02079999999999993,True,0.00402146689576377,0.5119178128074964,0.01838798276980924,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,90,-0.24440000000000006,True,0.0007674986028870512,0.2335198742036937,0.2275199186306054,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,110,-0.49319999999999997,True,0.00015836698360149892,0.09917522635322484,0.08727273490183052,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,113,-0.6816000000000001,True,3.3966508350413704e-05,0.5128998124321242,0.007470579569712754,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,131,-0.30359999999999987,True,0.0006963432162372385,0.7741106843789112,0.009803895745903901,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,133,-0.06000000000000005,True,0.04703987328274983,,,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,164,-0.926,True,1.7571313293274216e-09,0.6226784744189899,0.0002752580434162155,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,171,-0.8724,True,1.3449349411942535e-09,0.9388988599591812,0.006373328367146769,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,191,-0.4059999999999999,True,0.0015177370500661924,0.07424507023529259,0.05490541411631966,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,192,-0.5247999999999999,True,4.10432109521075e-06,0.7950438624229719,0.0032643047977671813,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,217,-0.8400000000000001,True,7.019720872358803e-07,0.3130044368779181,0.0006309910015716014,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,221,-0.694,True,2.1230955101869675e-05,0.44532856651915154,0.10265779609085257,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,234,-0.606,True,3.514025576190072e-06,0.9725304204055192,0.002617331821966218,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,236,-0.06799999999999995,True,0.023537855769729443,0.21443477142167922,0.005491848918836695,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,245,-0.34399999999999986,True,4.9004676557218296e-05,0.8119170533718716,0.005637259716991139,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,247,-0.7116,True,6.2170959889140676e-06,0.9231438983130147,0.0009561993372244615,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,TTd,250,-0.5379999999999999,True,5.4714740667094475e-06,0.5139353429203766,0.006503570015638616,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,330,-0.76,True,7.834901576408981e-07,0.7139316540603886,0.0012137491800103817,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,336,-0.5151999999999999,True,7.020349516351221e-05,0.3209150126457416,0.024872032376833886,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,363,-0.5708,True,5.7437599866538847e-05,0.9238198747098068,0.0035092629046289403,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,385,-0.7236,True,2.2483074069157283e-08,0.9997317422617016,0.002036936492231689,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,405,-0.3496,True,8.259610411065488e-06,0.7309914924867371,0.002946653022490864,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,426,-0.17799999999999994,False,0.07965124230019283,0.26165342141217707,0.11168785486921706,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,438,-0.09919999999999984,False,0.06055614148949107,0.7466343360842984,0.0026042837234854233,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,466,-0.5556,True,2.9179430228731817e-06,0.943547950137372,0.0008759489281828792,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,492,-0.0895999999999999,True,0.0007984670216543144,0.15442984993819664,0.1530433170410106,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,503,-0.4456,True,9.808208484063385e-06,0.9997233695719387,0.003421426841896391,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAv,515,-0.06040000000000001,False,0.27847306762048585,0.1881533933285482,0.13973094650873463,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,542,-0.6175999999999999,True,3.946584908542938e-06,0.0962365935284879,0.03892669480080713,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,553,-0.3263999999999999,True,0.0017321544264484734,0.9734568968921167,0.008416050231289773,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,555,0.2611999999999999,True,0.003943672319961622,0.459952992911667,0.45881036748380666,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,557,-0.6544,True,1.2448709536538871e-06,0.9445639612442847,0.0018413168191955265,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,563,-0.4576,True,6.7697291942225846e-06,0.7673023290932406,0.0016001949114752279,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,601,-0.17999999999999994,True,0.00349800167805725,0.5386401945036141,0.0014309850662357348,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,603,-0.2792,True,0.003285367109492787,0.8116331368735246,0.006189686249626902,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,615,0.2744,True,0.0070606654806287805,0.8533019297531155,0.7880822877395985,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,616,-0.2844,True,0.0001863917795111858,,,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,617,-0.6144,True,9.049036531205701e-07,0.7829911080364127,9.43587874644436e-05,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,619,0.20760000000000023,True,0.00010432071861776748,0.6252448374024198,0.3360894009099411,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,631,-0.09959999999999991,True,0.0057469104864331655,0.7304828611102039,0.13660552640294554,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,641,-0.5816,True,1.3009754534776263e-05,0.7502691215827326,0.006458508427385823,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,642,-0.2904,True,0.00010022820667099364,0.03480833761449276,0.03296506561741808,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,646,-0.31999999999999995,True,0.002569332644376976,0.17896892271136267,0.15839071673303806,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,653,-0.6192,True,7.188495868448719e-06,0.919381316247609,0.0068208640549869415,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,668,-0.5716,True,1.3995986415382689e-06,0.8132103943244147,0.0004608024230492447,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,678,-0.03400000000000014,True,0.001697449337004886,0.13440593983818871,0.030859820292334916,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,701,-0.4928,True,3.101559045848301e-05,0.9121990579185422,0.001050676706199738,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,718,-0.6308,True,7.199443112670956e-06,0.11498829876290984,0.10221535891002986,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,726,-0.26560000000000006,True,3.0338059332502e-06,0.863499418990159,0.010421375048963455,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,737,-0.5264,True,2.1092853677018297e-06,0.9380479908618327,0.00025855433682409057,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,739,-0.03280000000000005,True,0.002583398153194416,0.5806454529003986,0.1523713549677268,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,752,-0.3752,True,0.0004834623487002254,0.503618754810077,0.01277331631308698,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,763,-0.3620000000000001,True,3.963657439931545e-06,0.9547237019098702,0.006565132300352161,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,PL,786,-0.18520000000000003,True,8.430282218152563e-05,0.33446109083308784,0.0018735882736109488,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,797,-0.42799999999999994,True,3.608404572419399e-05,0.893214989494254,0.004322841074781536,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,801,0.07879999999999976,True,0.005574113024257699,0.3378112616823046,0.21755140002551343,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,803,-0.386,True,4.678749437880825e-07,0.6385649850925574,0.006765130827034227,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,812,-0.2864,True,0.0009270777752193871,0.8772151079651849,0.016230875262863265,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,844,-0.1631999999999999,True,0.0008774384758705178,0.6602009262981028,0.0018746499064263844,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,845,-0.42399999999999993,True,1.789229996052022e-05,0.7249829018346645,0.0006968917949734532,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,848,-0.5192,True,1.5601520830132998e-05,0.7531579952691345,0.004470251769816969,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,921,-0.4072,True,0.004310883231149476,0.5977786591340646,0.0040378423921083595,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,ACAd,929,-0.34199999999999997,True,0.0021046561449893364,0.9822985381827039,0.0014391438626262243,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,965,-0.39680000000000004,True,1.1379427884983251e-05,0.7217004703243219,0.004530196787413843,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1002,-0.29000000000000004,True,0.00023097159667695433,0.8396662623620159,0.003988089315726029,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1028,-0.21199999999999997,True,0.02468578117142839,0.7380670157324403,0.006017263607191126,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1043,-0.42680000000000007,True,0.0005620784940444379,0.191307882440924,0.008141270282067126,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1081,-0.2792,True,0.02604767620232673,0.9065763683720434,0.007688213040182745,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1095,-0.22599999999999998,True,0.0008522095781402506,0.33034730969370685,0.000354244862876385,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1120,-0.17400000000000004,True,0.021384589068309978,0.22736859780980012,0.22558142021466665,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1145,-0.3275999999999999,True,0.0004746415387628655,0.6799007800011623,0.00486001281751669,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1159,-0.2984,True,0.004840861687140596,0.4286344560011912,0.018703431146889216,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1162,-0.45840000000000014,True,5.150664770692259e-06,0.6576920344136852,0.0014684063597769637,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1163,-0.386,True,0.0004855524241160758,0.5212510770325025,0.006870184577564942,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1169,-0.3215999999999999,True,0.0016004858616338602,0.6265989687567526,0.007027195289879273,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1172,-0.4256,True,3.7520959972559e-05,0.17919259236248308,0.11574047545616395,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1189,-0.3952,True,1.3281306714185703e-05,0.18991590715450002,0.12004979933021787,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1212,-0.4252,True,3.982213588915595e-05,0.538180074735692,0.0006456163250732061,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1228,-0.30879999999999996,True,2.7274498122231705e-05,0.5613260802122113,0.0017789412495403667,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1242,0.0795999999999999,True,0.046362452913190966,0.8657660688513715,0.05253876499659782,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1247,-0.3044,True,0.00010535162781843965,0.4497903311174696,0.008087521422510235,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1248,-0.40280000000000005,True,4.549183788082889e-05,0.6380500645068423,0.0038208860792678934,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1257,-0.2744,True,0.0007354023727651482,0.8942991915905623,0.01400164728602249,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1263,-0.16920000000000002,True,0.0022038382071313256,0.6006991609397119,0.004416079711972998,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1265,-0.18400000000000005,True,0.009219314779951526,0.5169338008381601,0.06923864117925405,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1269,-0.24480000000000002,True,0.0066944534516159004,0.5391509444932581,0.007121550569081592,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1282,-0.2103999999999998,True,0.0013762101290306639,0.5507350702825988,0.019369539544754844,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1286,-0.25639999999999996,True,0.011359656632765613,0.6603675913831921,0.006874612972069372,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1293,-0.3323999999999999,True,0.0002949215934843208,0.24715821863196652,0.0013035587266472248,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1320,-0.2612000000000001,True,5.097386945418503e-05,0.9656425968657913,0.012845525804777935,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1411,-0.41880000000000006,True,6.138528042975988e-05,0.8909992150995549,0.0032039442760378734,yes
ZFM-05181,2023-01-10,9ee8b642-9d7f-483f-93b4-5b2ed62c7653,probe00,542aa93b-4876-439c-93f7-dd77263e55e8,MOs,1439,-0.562,True,8.203856951549682e-07,0.7830772845284173,0.00037063177649088175,yes
