,Unnamed: 0.1,Unnamed: 0,sniffing,baseline_subtracted,time,subject,expression,eid
221,221,221,852.8263955965743,238.40391682273545,3.2,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
222,222,222,791.3701536657345,176.94767489189562,3.299999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
223,223,223,742.465087823126,128.0426090492872,3.399999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
224,224,224,724.0263166452932,109.60383787145422,3.499999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
225,225,225,580.1560789928692,-34.26639978096973,3.5999999999999988,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
226,226,226,528.0645034775314,-86.35797529630747,3.6999999999999993,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
227,227,227,605.2575815552093,-9.164897218629608,3.799999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
228,228,228,648.0627960423234,33.64031726848458,3.899999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
229,229,229,653.3699529788112,38.94747420497227,3.999999999999999,ZFM-02600,1,865496ae-3206-4974-af44-2cff2f7023f2
230,230,230,307.26626448753615,-104.51635016409492,-0.5,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
231,231,231,392.74124214073646,-19.04137251089461,-0.4,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
232,232,232,421.8288430169888,10.04622836535777,-0.3,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
233,233,233,417.5780349136992,5.795420262068157,-0.2,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
234,234,234,432.5322189840777,20.74960433244663,-0.1,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
235,235,235,452.74193301512383,40.95931836349282,-1.1102230246251563e-16,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
236,236,236,443.35372795843807,31.57111330680703,0.0999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
237,237,237,460.46472115669786,48.68210650506682,0.1999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
238,238,238,537.7472520382003,125.9646373865692,0.2999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
239,239,239,696.6802156566096,284.89760100497847,0.3999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
240,240,240,847.6208654877041,435.838250836073,0.4999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
241,241,241,968.165040723055,556.3824260714239,0.5999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
242,242,242,959.5572823289388,547.7746676773077,0.6999999999999997,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
243,243,243,872.235586344041,460.45297169241,0.7999999999999998,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
244,244,244,760.7621927155807,348.9795780639496,0.8999999999999997,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
245,245,245,647.8762392759413,236.09362462431017,0.9999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
246,246,246,580.6219959447391,168.83938129310792,1.0999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
247,247,247,517.3244802030745,105.54186555144344,1.1999999999999995,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
248,248,248,509.2775136324891,97.49489898085804,1.2999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
249,249,249,457.9246849413062,46.1420702896752,1.3999999999999997,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
250,250,250,454.354864493721,42.5722498420899,1.4999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
251,251,251,492.9768627609268,81.19424810929573,1.5999999999999996,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
252,252,252,686.0503215649711,274.2677069133401,1.6999999999999993,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
253,253,253,813.6020973328567,401.8194826812256,1.7999999999999994,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
254,254,254,836.4703901150225,424.68777546339146,1.9,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
255,255,255,764.0706701563156,352.2880555046845,2.0,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
256,256,256,754.6535856438726,342.87097099224155,2.1,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
257,257,257,827.7511257277563,415.9685110761252,2.2,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
258,258,258,878.1076124023843,466.3249977507532,2.2999999999999994,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
259,259,259,866.4724204725321,454.689805820901,2.3999999999999995,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
260,260,260,830.6548548280703,418.8722401764393,2.499999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
261,261,261,748.4360057075402,336.6533910559091,2.599999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
262,262,262,613.2451191260039,201.46250447437285,2.7,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
263,263,263,469.04113563082274,57.2585209791917,2.7999999999999994,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
264,264,264,450.48328476439,38.700670112758935,2.8999999999999995,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
265,265,265,407.7977608911708,-3.984853760460288,2.999999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
266,266,266,394.60021673353646,-17.182397918094612,3.099999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
267,267,267,342.14380665165174,-69.6388079999793,3.2,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
268,268,268,305.5608504679971,-106.22176418363394,3.299999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
269,269,269,304.2827211932837,-107.49989345834727,3.399999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
270,270,270,340.9106477142251,-70.87196693740599,3.499999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
271,271,271,419.4037046816524,7.621090030021342,3.5999999999999988,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
272,272,272,428.5707159429938,16.788101291362736,3.6999999999999993,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
273,273,273,425.140881621742,13.358266970110902,3.799999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
274,274,274,465.7179299649382,53.93531531330713,3.899999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
275,275,275,516.2394532379825,104.45683858635144,3.999999999999999,ZFM-02600,1,c8f68575-e5a8-4960-a690-0149c5c4683f
276,276,276,326.1773095743938,23.20088587637156,-0.5,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
277,277,277,310.5347446336763,7.55832093565408,-0.4,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
278,278,278,299.87999249313555,-3.0964312048866964,-0.3,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
279,279,279,294.8383098487235,-8.138113849298692,-0.2,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
280,280,280,292.21982441764857,-10.75659928037368,-0.1,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
281,281,281,302.95352878910217,-0.0228949089200366,-1.1102230246251563e-16,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
282,282,282,308.3137858048994,5.337362106877211,0.0999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
283,283,283,321.46499645977224,18.488572761750024,0.1999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
284,284,284,312.4024681742721,9.426044476249832,0.2999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
285,285,285,311.24070053961435,8.264276841592109,0.3999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
286,286,286,337.8480707175389,34.87164701951671,0.4999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
287,287,287,364.3265715648616,61.3501478668393,0.5999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
288,288,288,366.3844282589817,63.408004560959455,0.6999999999999997,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
289,289,289,351.90193029803817,48.92550660001591,0.7999999999999998,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
290,290,290,344.48100305156663,41.50457935354434,0.8999999999999997,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
291,291,291,333.7121759460476,30.735752248025403,0.9999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
292,292,292,301.8965771874093,-1.0798465106129242,1.0999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
293,293,293,307.23870247351505,4.26227877549282,1.1999999999999995,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
294,294,294,324.4180955171501,21.44167181912789,1.2999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
295,295,295,352.338537391548,49.36211369352576,1.3999999999999997,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
296,296,296,363.9389433592944,60.96251966127213,1.4999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
297,297,297,415.5029128936279,112.52648919560572,1.5999999999999996,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
298,298,298,441.1682735378646,138.1918498398424,1.6999999999999993,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
299,299,299,440.69016975210246,137.7137460540802,1.7999999999999994,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
300,300,300,422.6664410953172,119.69001739729497,1.9,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
301,301,301,391.4834042653284,88.50698056730621,2.0,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
302,302,302,391.69260740369,88.71618370566782,2.1,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
303,303,303,385.7955957370287,82.81917203900647,2.2,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
304,304,304,414.1756938164528,111.19927011843048,2.2999999999999994,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
305,305,305,409.6276782110796,106.65125451305737,2.3999999999999995,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
306,306,306,404.30319587636615,101.32677217834387,2.499999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
307,307,307,398.6242225112693,95.647798813247,2.599999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
308,308,308,387.0502492269777,84.0738255289555,2.7,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
309,309,309,369.4516977632079,66.47527406518559,2.7999999999999994,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
310,310,310,382.2928796850856,79.31645598706334,2.8999999999999995,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
311,311,311,424.1619952171651,121.18557151914284,2.999999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
312,312,312,413.5776129136946,110.60118921567243,3.099999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
313,313,313,363.7658975749136,60.78947387689135,3.2,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
314,314,314,315.684276550333,12.707852852310776,3.299999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
315,315,315,307.04168387152214,4.065260173499917,3.399999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
316,316,316,327.082420498393,24.10599680037079,3.499999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
317,317,317,312.6186049996027,9.642181301580504,3.5999999999999988,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
318,318,318,294.6906869672636,-8.285736730758654,3.6999999999999993,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
319,319,319,282.28819136756715,-20.688232330455104,3.799999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
320,320,320,275.32506510293416,-27.65135859508809,3.899999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
321,321,321,291.8922416007058,-11.0841820973164,3.999999999999999,ZFM-02601,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a
322,322,322,667.4667280817832,54.01994758962298,-0.5,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
323,323,323,717.1268765259472,103.68009603378704,-0.4,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
324,324,324,651.1872584020907,37.7404779099306,-0.3,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
325,325,325,552.4953930770274,-60.95138741513273,-0.2,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
326,326,326,537.912114937192,-75.53466555496829,-0.1,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
327,327,327,547.5606056259085,-65.88617486625176,-1.1102230246251563e-16,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
328,328,328,586.6315472290087,-26.8152332631515,0.0999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
329,329,329,567.1979774326558,-46.24880305950445,0.1999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
330,330,330,558.1816140668863,-55.26516642527391,0.2999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
331,331,331,559.3066227132497,-54.14015777891058,0.3999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
332,332,332,552.579864941829,-60.86691555033119,0.4999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
333,333,333,529.7034682514783,-83.74331224068196,0.5999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
334,334,334,522.6474285315954,-90.79935196056472,0.6999999999999997,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
335,335,335,496.0537500412496,-117.39303045091064,0.7999999999999998,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
336,336,336,494.04180721312827,-119.4049732790319,0.8999999999999997,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
337,337,337,497.2488718841342,-116.197908608026,0.9999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
338,338,338,505.81182050142905,-107.63495999073118,1.0999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
339,339,339,504.3990131236993,-109.04776736846088,1.1999999999999995,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
340,340,340,458.0587143490741,-155.38806614308604,1.2999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
341,341,341,507.0632469924875,-106.3835334996727,1.3999999999999997,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
342,342,342,538.8224639499446,-74.62431654221565,1.4999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
343,343,343,556.6082020257377,-56.83857846642253,1.5999999999999996,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
344,344,344,631.2429377988213,17.796157306661136,1.6999999999999993,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
345,345,345,670.8585418867254,57.41176139456535,1.7999999999999994,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
346,346,346,713.5375494379938,100.09076894583352,1.9,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
347,347,347,708.0475756820983,94.60079518993814,2.0,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
348,348,348,669.084340106164,55.63755961400374,2.1,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
349,349,349,707.9772167012626,94.53043620910246,2.2,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
350,350,350,708.0787388722857,94.63195838012544,2.2999999999999994,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
351,351,351,739.3345793442174,125.88779885205724,2.3999999999999995,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
352,352,352,666.0633431667975,52.61656267463738,2.499999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
353,353,353,596.0427996131853,-17.403980878974963,2.599999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
354,354,354,601.4125004156234,-12.03428007653677,2.7,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
355,355,355,636.2095688968138,22.76278840465361,2.7999999999999994,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
356,356,356,631.6897518000804,18.2429713079202,2.8999999999999995,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
357,357,357,594.4875900745196,-18.959190417640485,2.999999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
358,358,358,620.5034059020514,7.056625409891228,3.099999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
359,359,359,612.0184673574837,-1.4283131346764144,3.2,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
360,360,360,603.2858434475543,-10.160937044605948,3.299999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
361,361,361,611.5640489927933,-1.8827314993668096,3.399999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
362,362,362,686.3891988323007,72.9424183401405,3.499999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
363,363,363,746.4882264013045,133.04144590914433,3.5999999999999988,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
364,364,364,679.464489347725,66.0177088555649,3.6999999999999993,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
365,365,365,577.8507052895706,-35.5960752025896,3.799999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
366,366,366,552.5350222793257,-60.91175821283442,3.899999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
367,367,367,552.3080121073453,-61.13876838481483,3.999999999999999,ZFM-02601,1,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e
368,368,368,359.2431875151128,0.3934667338662926,-0.5,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
369,369,369,379.8323656962994,20.98264491505289,-0.4,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
370,370,370,407.1081727548352,48.25845197358871,-0.3,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
371,371,371,369.3587525055799,10.509031724333418,-0.2,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
372,372,372,314.9853512893168,-43.864369491929736,-0.1,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
373,373,373,281.7286211765141,-77.1210996047324,-1.1102230246251563e-16,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
374,374,374,323.17419622314173,-35.675524558104776,0.0999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
375,375,375,338.8870302595775,-19.962690521669,0.1999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
376,376,376,319.94380494556765,-38.90591583567885,0.2999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
377,377,377,272.2027475789894,-86.64697320225713,0.3999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
378,378,378,259.0736882595757,-99.77603252167076,0.4999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
379,379,379,272.3986918279713,-86.45102895327524,0.5999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
380,380,380,291.59455423206134,-67.25516654918518,0.6999999999999997,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
381,381,381,281.7844504205735,-77.06527036067301,0.7999999999999998,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
382,382,382,271.6077997434689,-87.24192103777762,0.8999999999999997,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
383,383,383,280.99761598630266,-77.85210479494381,0.9999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
384,384,384,308.72295178210254,-50.12676899914397,1.0999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
385,385,385,322.8734398363808,-35.9762809448657,1.1999999999999995,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
386,386,386,326.62822801221046,-32.221492769036026,1.2999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
387,387,387,330.197988538873,-28.651732242373512,1.3999999999999997,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
388,388,388,333.32735749175947,-25.522363289486982,1.4999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
389,389,389,336.7298888569947,-22.119831924251788,1.5999999999999996,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
390,390,390,353.3182795314696,-5.531441249776885,1.6999999999999993,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
391,391,391,364.64894180318777,5.799221021941268,1.7999999999999994,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
392,392,392,337.1735112612631,-21.676209519983388,1.9,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
393,393,393,314.199799833824,-44.6499209474225,2.0,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
394,394,394,313.71949691426715,-45.13022386697936,2.1,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
395,395,395,320.7724555764623,-38.07726520478425,2.2,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
396,396,396,322.59968143554187,-36.25003934570465,2.2999999999999994,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
397,397,397,305.2212425952454,-53.62847818600111,2.3999999999999995,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
398,398,398,287.8411053512096,-71.0086154300369,2.499999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
399,399,399,279.54388736979126,-79.30583341145521,2.599999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
400,400,400,290.411033577176,-68.4386872040705,2.7,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
401,401,401,312.7614904128137,-46.0882303684328,2.7999999999999994,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
402,402,402,305.1286004490402,-53.72112033220629,2.8999999999999995,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
403,403,403,287.3769004825596,-71.47282029868687,2.999999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
404,404,404,281.06547632677257,-77.7842444544739,3.099999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
405,405,405,293.9118216742291,-64.93789910701739,3.2,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
406,406,406,330.8260968153711,-28.02362396587538,3.299999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
407,407,407,349.7974046045249,-9.05231617672156,3.399999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
408,408,408,373.83466939610304,14.984948614856537,3.499999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
409,409,409,399.8424525541792,40.992731772932586,3.5999999999999988,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
410,410,410,425.7805100334185,66.93078925217206,3.6999999999999993,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
411,411,411,384.39278352010194,25.543062738855447,3.799999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
412,412,412,315.11996495863707,-43.72975582260944,3.899999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
413,413,413,279.44705473504393,-79.40266604620255,3.999999999999999,ZFM-02601,1,53771a15-33be-4a62-a779-a8c609b742e2
414,414,414,530.7234057825473,-44.07739737803226,-0.5,ZFM-03321,1,aff57b75-b439-4537-be22-743acedc8e5d
