,time,r,region1,region2,region_pair,subject,date,probe
42,3.249999999999999,0.004211261661141959,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
43,3.3499999999999988,0.005702691667568235,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
44,3.4499999999999984,0.004606034948264332,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
45,3.549999999999999,0.006494507441826816,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
46,3.6499999999999986,0.006337781451064895,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
47,3.749999999999999,0.01116715945207783,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
48,3.8499999999999988,0.008195442307414636,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
49,3.9499999999999984,0.005806071082964152,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03329,2022-03-03,probe00
0,-0.95,-0.0019339659409749212,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
1,-0.85,-0.0008886579892338154,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
2,-0.75,-0.00544394296612259,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
3,-0.65,0.002555972045268522,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
4,-0.55,-0.001865692586906501,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
5,-0.45000000000000007,-0.0023176371539387914,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
6,-0.3500000000000001,0.00038066743989384954,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
7,-0.2500000000000001,0.0017437342470497821,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
8,-0.15000000000000013,0.0007070735235548337,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
9,-0.050000000000000155,-0.0013880082048346788,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
10,0.04999999999999982,0.0012292410039565652,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
11,0.1499999999999997,-0.0034260565416697406,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
12,0.24999999999999978,-0.008683466179269647,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
13,0.34999999999999987,-0.005475685507937223,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
14,0.44999999999999973,-0.003379018681126109,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
15,0.5499999999999996,-0.0013469228436510565,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
16,0.6499999999999997,-0.0015110282379270177,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
17,0.7499999999999998,0.001359229243118675,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
18,0.8499999999999996,-0.0006946567226424774,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
19,0.9499999999999995,-0.0002719378309821369,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
20,1.0499999999999996,-0.0026024320084310623,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
21,1.1499999999999997,-0.0037873242840856334,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
22,1.2499999999999993,-0.0004297803720447595,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
23,1.3499999999999994,0.00012625025038615068,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
24,1.4499999999999995,-0.00014030492781483034,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
25,1.5499999999999996,1.1884129558921232e-05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
26,1.6499999999999997,0.0004011880680037065,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
27,1.7499999999999993,0.001503310304530176,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
28,1.8499999999999994,0.002784420732506583,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
29,1.9499999999999995,0.0015494930349477898,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
30,2.049999999999999,0.000689134803508482,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
31,2.1499999999999995,0.004181131334504421,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
32,2.249999999999999,0.0031707104553568588,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
33,2.3499999999999996,0.0014870952769764926,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
34,2.4499999999999993,0.0017774077068295193,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
35,2.549999999999999,0.0024267298446491517,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
36,2.6499999999999995,-0.000920962105493298,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
37,2.749999999999999,-0.0014021052580035435,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
38,2.8499999999999988,-0.0006985628007438786,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
39,2.9499999999999993,-0.002237754428612493,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
40,3.049999999999999,-0.002108778315549928,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
41,3.1499999999999986,-0.0009991965038010388,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
42,3.249999999999999,-0.004025681883912142,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
43,3.3499999999999988,0.00270527480242906,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
44,3.4499999999999984,-0.001388014048318972,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
45,3.549999999999999,-0.0016240017072382382,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
46,3.6499999999999986,0.0005499720807833833,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
47,3.749999999999999,0.0008084907143933538,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
48,3.8499999999999988,0.0002408050516252036,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
49,3.9499999999999984,-0.0013317279577794194,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03329,2022-03-03,probe00
0,-0.95,-0.0026093906693232,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
1,-0.85,-0.002179795989178129,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
2,-0.75,-0.005282862261990639,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
3,-0.65,-0.0031842380313416158,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
4,-0.55,-0.004554502590032471,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
5,-0.45000000000000007,-0.004174354175116021,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
6,-0.3500000000000001,-0.001386554297573725,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
7,-0.2500000000000001,-0.0032727207076317794,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
8,-0.15000000000000013,-0.0023693367433729935,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
9,-0.050000000000000155,-0.004516033255536553,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
10,0.04999999999999982,-0.0010208609611774375,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
11,0.1499999999999997,0.000417459046576317,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
12,0.24999999999999978,-0.004441835855872897,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
13,0.34999999999999987,-0.0029946970826865314,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
14,0.44999999999999973,-0.003907667059409899,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
15,0.5499999999999996,-0.002206086047953365,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
16,0.6499999999999997,-0.002152800972982369,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
17,0.7499999999999998,0.002670698947627065,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
18,0.8499999999999996,-0.0024737008645439873,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
19,0.9499999999999995,-0.0010162620878569743,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
20,1.0499999999999996,-0.0012772399627138248,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
21,1.1499999999999997,-0.0040959338421705125,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
22,1.2499999999999993,-0.00211098920815124,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
23,1.3499999999999994,-0.0007720521492432769,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
24,1.4499999999999995,-0.00028627861000185,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
25,1.5499999999999996,-0.0010965969091177752,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
26,1.6499999999999997,0.00012828315100645303,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
27,1.7499999999999993,0.0005280368983607925,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
28,1.8499999999999994,0.004494904977574127,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
29,1.9499999999999995,0.0021542370142593747,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
30,2.049999999999999,0.0002001923828449992,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
31,2.1499999999999995,0.0036078210211317905,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
32,2.249999999999999,0.004220196770442211,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
33,2.3499999999999996,0.0016801165300742772,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
34,2.4499999999999993,0.002497352018492305,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
35,2.549999999999999,0.003944968591188836,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
36,2.6499999999999995,-0.00033838052192639023,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
37,2.749999999999999,-0.0024003387045744063,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
38,2.8499999999999988,-0.0003514843253073274,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
39,2.9499999999999993,-0.003993049638219365,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
40,3.049999999999999,-0.0017625872537615217,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
41,3.1499999999999986,-0.0016687189851150252,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
42,3.249999999999999,-0.005761002154187242,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
43,3.3499999999999988,-0.0035849324582282486,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
44,3.4499999999999984,-0.004871557100211152,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
45,3.549999999999999,-0.003972920607740293,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
46,3.6499999999999986,-0.00226313405954795,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
47,3.749999999999999,-0.003029961091440303,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
48,3.8499999999999988,-0.0022260873657381345,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
49,3.9499999999999984,-0.004479283337426041,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03329,2022-03-03,probe00
0,-0.95,0.007434009847004682,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
1,-0.85,0.016181974264701617,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
2,-0.75,0.014395701770461027,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
3,-0.65,0.017354809725309766,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
4,-0.55,0.018623508187649376,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
5,-0.45000000000000007,0.0186427722948167,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
6,-0.3500000000000001,0.016688873948298277,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
7,-0.2500000000000001,0.011958508277937333,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
8,-0.15000000000000013,0.018461639256744402,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
9,-0.050000000000000155,0.016867372509122434,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
10,0.04999999999999982,0.011629068825514089,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
11,0.1499999999999997,0.004694000459365181,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
12,0.24999999999999978,0.0029054652910310524,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
13,0.34999999999999987,0.006739551058562409,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
14,0.44999999999999973,0.004879701120694408,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
15,0.5499999999999996,0.0019058455471562066,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
16,0.6499999999999997,0.00224809029220936,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
17,0.7499999999999998,0.006088344276230645,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
18,0.8499999999999996,0.005475967246960443,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
19,0.9499999999999995,0.012940344245207498,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
20,1.0499999999999996,0.009300981513472842,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
21,1.1499999999999997,0.0035053292549442855,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
22,1.2499999999999993,0.011952350140885868,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
23,1.3499999999999994,0.010061517066513042,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
24,1.4499999999999995,0.01225713001545498,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
25,1.5499999999999996,0.017034354995640922,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
26,1.6499999999999997,0.014287592903584407,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
27,1.7499999999999993,0.01435154082468985,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
28,1.8499999999999994,0.0029066702989193993,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
29,1.9499999999999995,-0.0015393265073754111,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
30,2.049999999999999,0.0012544917291247015,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
31,2.1499999999999995,0.0027349763185664628,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
32,2.249999999999999,0.007642911375275456,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
33,2.3499999999999996,-0.00028297018621343845,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
34,2.4499999999999993,0.005582310564342598,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
35,2.549999999999999,0.013955963129715003,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
36,2.6499999999999995,0.011258925444765188,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
37,2.749999999999999,0.011349808255726162,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
38,2.8499999999999988,0.014112888871733583,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
39,2.9499999999999993,0.012063549061184283,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
40,3.049999999999999,0.007884758940474487,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
41,3.1499999999999986,0.015261496894026071,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
42,3.249999999999999,0.014663917138016293,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
43,3.3499999999999988,0.01724526067400648,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
44,3.4499999999999984,0.01594451893807582,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
45,3.549999999999999,0.01848401959848092,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
46,3.6499999999999986,0.016300117488103345,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
47,3.749999999999999,0.0114191658731812,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
48,3.8499999999999988,0.017343775110052213,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
49,3.9499999999999984,0.018304947349749332,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-03330,2022-02-16,probe00
0,-0.95,0.0022989661487249923,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
1,-0.85,0.005856892721070576,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
2,-0.75,0.0020550687971137888,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
3,-0.65,-0.002286938448876351,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
4,-0.55,-0.005990479981288456,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
5,-0.45000000000000007,-0.005515715016104696,Frontal cortex,Midbrain,Frontal cortex-Midbrain,ZFM-03330,2022-02-16,probe00
