,time,p_state_change,p_down_state_change,p_up_state_change,region,subject,pid
11,1.3000000000000003,0.09918469408027103,0.11920681466792137,0.09918469408027103,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
12,1.5,0.12014511540941329,0.10889817166853263,0.12014511540941329,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
13,1.7000000000000002,0.12309900044245142,0.09990058724134226,0.12309900044245142,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
14,1.9,0.1114251866767351,0.10055900034005591,0.1114251866767351,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
15,2.1,0.11678016857541249,0.10294469895170082,0.11678016857541249,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
16,2.3000000000000003,0.11826798883954662,0.10821959854233726,0.11826798883954662,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
17,2.5,0.10352283536597048,0.11213283926642478,0.10352283536597048,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
18,2.7,0.09604699041923911,0.10194187255816198,0.09604699041923911,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
19,2.9000000000000004,0.10054929045189163,0.09081065771310654,0.10054929045189163,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
20,3.1,0.10012457323272125,0.1052618002302898,0.10012457323272125,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
21,3.3000000000000003,0.10104641579254756,0.1257108145031618,0.10104641579254756,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
22,3.5,0.10235745070435992,0.12036349703713403,0.10235745070435992,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
23,3.7,0.09826941775156034,0.09963684470730724,0.09826941775156034,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
24,3.9000000000000004,0.09546811375381634,0.10064564444884677,0.09546811375381634,Frontal cortex,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
0,-0.9,0.05905869193553605,0.03243324488706568,0.05905869193553605,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
1,-0.7000000000000001,0.061879803182358965,0.025576181796507086,0.061879803182358965,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
2,-0.5,0.06300662095946566,0.03664748539496483,0.06300662095946566,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
3,-0.30000000000000004,0.06573543283355232,0.05976835528639289,0.06573543283355232,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
4,-0.1,0.07063107775106177,0.06760905193400597,0.07063107775106177,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
5,0.1,0.07585952798775565,0.06098617383547014,0.07585952798775565,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
6,0.30000000000000004,0.06960261812848154,0.06242540942599187,0.06960261812848154,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
7,0.5,0.06134572321165442,0.07007590898730277,0.06134572321165442,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
8,0.7000000000000001,0.06516092386527078,0.06552186959002763,0.06516092386527078,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
9,0.9,0.0693590539587742,0.06112145351816057,0.0693590539587742,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
10,1.1,0.07111950079931985,0.06646284694401189,0.07111950079931985,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
11,1.3000000000000003,0.05895746279211424,0.062498778134879016,0.05895746279211424,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
12,1.5,0.03790324410193403,0.06110613926633801,0.03790324410193403,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
13,1.7000000000000002,0.03343582014193085,0.07373496969748142,0.03343582014193085,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
14,1.9,0.04604195026717689,0.07812260076198002,0.04604195026717689,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
15,2.1,0.051407519919304145,0.06702127416941654,0.051407519919304145,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
16,2.3000000000000003,0.05236615299675778,0.06108940713646327,0.05236615299675778,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
17,2.5,0.06748918814286722,0.049353642691463216,0.06748918814286722,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
18,2.7,0.07307266165660442,0.039314631571938416,0.07307266165660442,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
19,2.9000000000000004,0.0659728018873928,0.03954584393533669,0.0659728018873928,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
20,3.1,0.05313738930805377,0.041495951741340166,0.05313738930805377,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
21,3.3000000000000003,0.051587938041154066,0.042200085128366704,0.051587938041154066,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
22,3.5,0.06910133050104894,0.057407367741812446,0.06910133050104894,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
23,3.7,0.07716313111718415,0.0775993420458417,0.07716313111718415,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
24,3.9000000000000004,0.07045027748000153,0.07667611545146016,0.07045027748000153,Midbrain,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf
0,-0.9,0.11847480378956995,0.10757894723718785,0.11847480378956995,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
1,-0.7000000000000001,0.10744345111017127,0.11542197875285196,0.10744345111017127,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
2,-0.5,0.10386867096921357,0.11806918667020999,0.10386867096921357,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
3,-0.30000000000000004,0.09820193710844632,0.12174585077195316,0.09820193710844632,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
4,-0.1,0.09720098514199796,0.1286875361761739,0.09720098514199796,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
5,0.1,0.10778244781414544,0.12389376418548836,0.10778244781414544,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
6,0.30000000000000004,0.11422314160706581,0.10848163165487734,0.11422314160706581,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
7,0.5,0.10927322967294255,0.10291981114579066,0.10927322967294255,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
8,0.7000000000000001,0.10969428475177725,0.10649644807628147,0.10969428475177725,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
9,0.9,0.10886930363823152,0.10749115919855391,0.10886930363823152,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
10,1.1,0.11323764022651667,0.09950138898505972,0.11323764022651667,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
11,1.3000000000000003,0.11747758175968939,0.08414864921775944,0.11747758175968939,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
12,1.5,0.10798168233369092,0.0825670205586258,0.10798168233369092,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
13,1.7000000000000002,0.10091676200299504,0.10584033515127131,0.10091676200299504,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
14,1.9,0.10999176475215852,0.13042565914961102,0.10999176475215852,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
15,2.1,0.12107934446989618,0.1338412793977345,0.12107934446989618,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
16,2.3000000000000003,0.11993926893044313,0.11730949869976545,0.11993926893044313,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
17,2.5,0.1180800985305438,0.11318691378120047,0.1180800985305438,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
18,2.7,0.11531573812888682,0.11891751187305516,0.11531573812888682,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
19,2.9000000000000004,0.10817141237543669,0.11520572786287346,0.10817141237543669,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
20,3.1,0.10111575854873472,0.11080301002483997,0.10111575854873472,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
21,3.3000000000000003,0.09726986085362874,0.1017996848999147,0.09726986085362874,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
22,3.5,0.08623215838744058,0.09884272474767239,0.08623215838744058,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
23,3.7,0.08060766458547439,0.10753062473621064,0.08060766458547439,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
24,3.9000000000000004,0.09026155503402217,0.10932008856755848,0.09026155503402217,Frontal cortex,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
0,-0.9,0.08487002272242959,0.09656953308305376,0.08487002272242959,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
1,-0.7000000000000001,0.07785730347737271,0.07740216188486607,0.07785730347737271,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
2,-0.5,0.07626661974743842,0.06508078351490341,0.07626661974743842,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
3,-0.30000000000000004,0.0718354956001202,0.07407773018152033,0.0718354956001202,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
4,-0.1,0.05866545028287113,0.07447899063770061,0.05866545028287113,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
5,0.1,0.05534453708289998,0.05978423822250094,0.05534453708289998,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
6,0.30000000000000004,0.054669140715637894,0.05798639177527341,0.054669140715637894,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
7,0.5,0.05583912214514028,0.06488742070362952,0.05583912214514028,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
8,0.7000000000000001,0.07350207728339574,0.0653870282803747,0.07350207728339574,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
9,0.9,0.085086770027772,0.060541738692932646,0.085086770027772,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
10,1.1,0.07709193157146388,0.06552770089353013,0.07709193157146388,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
11,1.3000000000000003,0.07278282934448972,0.08581520937155535,0.07278282934448972,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
12,1.5,0.08273080499769644,0.09415002403685235,0.08273080499769644,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
13,1.7000000000000002,0.0805812115334738,0.08364156626122768,0.0805812115334738,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
14,1.9,0.07382502480793424,0.07316897967915623,0.07382502480793424,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
15,2.1,0.08384993468176752,0.06132520310288548,0.08384993468176752,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
16,2.3000000000000003,0.09119990278387899,0.06771857254909644,0.09119990278387899,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
17,2.5,0.08753180464045704,0.08913849054146214,0.08753180464045704,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
18,2.7,0.08156436701201039,0.07976045074903113,0.08156436701201039,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
19,2.9000000000000004,0.07259966553385956,0.07006696215982706,0.07259966553385956,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
20,3.1,0.06521593789747875,0.07832237012231402,0.06521593789747875,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
21,3.3000000000000003,0.06559959496209448,0.07722251284653334,0.06559959496209448,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
22,3.5,0.06897674623436616,0.06861211630135058,0.06897674623436616,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
23,3.7,0.06814508462355123,0.06888155380481145,0.06814508462355123,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
24,3.9000000000000004,0.06274909187814348,0.07245398144016077,0.06274909187814348,Striatum,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471
0,-0.9,0.1524989835452436,0.1719948829712421,0.1524989835452436,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
1,-0.7000000000000001,0.16793975662786803,0.1876010801388555,0.16793975662786803,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
2,-0.5,0.17477033729561853,0.18419284594480678,0.17477033729561853,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
3,-0.30000000000000004,0.16703958311778666,0.16689236634143867,0.16703958311778666,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
4,-0.1,0.1622827326552651,0.13374168275819182,0.1622827326552651,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
5,0.1,0.16232638985050596,0.12092373723634062,0.16232638985050596,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
6,0.30000000000000004,0.1417148571758879,0.13512442967618277,0.1417148571758879,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
7,0.5,0.1286452028422555,0.15178645650837586,0.1286452028422555,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
8,0.7000000000000001,0.14883485331219526,0.15960649671314336,0.14883485331219526,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
9,0.9,0.17586473384470203,0.15693025506060004,0.17586473384470203,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
10,1.1,0.18953055516239936,0.16248668765035462,0.18953055516239936,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
11,1.3000000000000003,0.18311486184907985,0.179069843900582,0.18311486184907985,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
12,1.5,0.16188549815178482,0.18569134899852413,0.16188549815178482,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
13,1.7000000000000002,0.14547649636969606,0.16204468011254208,0.14547649636969606,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
14,1.9,0.1393893385870717,0.13836859572904597,0.1393893385870717,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
15,2.1,0.13995413766718895,0.1382989459227651,0.13995413766718895,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
16,2.3000000000000003,0.14230450936756778,0.1504062719367236,0.14230450936756778,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
17,2.5,0.14330846865698815,0.14982372209700368,0.14330846865698815,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
18,2.7,0.14907410782708774,0.14112293919244492,0.14907410782708774,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
19,2.9000000000000004,0.1579249661828725,0.14423080032929392,0.1579249661828725,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
20,3.1,0.168607281559653,0.1595483731797908,0.168607281559653,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
21,3.3000000000000003,0.16667089856055223,0.17460947528417387,0.16667089856055223,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
22,3.5,0.16185322429179982,0.17357464380688106,0.16185322429179982,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
23,3.7,0.1617820925423117,0.17345640932698775,0.1617820925423117,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
24,3.9000000000000004,0.16289174658094716,0.17334696700364752,0.16289174658094716,Sensory cortex,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5
0,-0.9,0.001709709361267905,0.0011254794708605484,0.001709709361267905,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
1,-0.7000000000000001,0.0054706540322319785,0.002512366607705075,0.0054706540322319785,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
2,-0.5,0.010986828652833763,0.004619321506414795,0.010986828652833763,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
3,-0.30000000000000004,0.01187712656986667,0.00592058976779225,0.01187712656986667,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
4,-0.1,0.010989847009767316,0.009413093497100348,0.010989847009767316,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
5,0.1,0.011922783492313129,0.010984152040341469,0.011922783492313129,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
6,0.30000000000000004,0.011569720236994971,0.007844711566351525,0.011569720236994971,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
7,0.5,0.008385961146804717,0.00565482543862857,0.008385961146804717,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
8,0.7000000000000001,0.0075789472371878466,0.0049737230679791,0.0075789472371878466,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
9,0.9,0.007039035962980802,0.005073272160713509,0.007039035962980802,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
10,1.1,0.005382016799831353,0.004929404451778787,0.005382016799831353,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
11,1.3000000000000003,0.004575002890214482,0.005116252470667673,0.004575002890214482,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
12,1.5,0.0025096899952127797,0.005469315725985831,0.0025096899952127797,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
13,1.7000000000000002,0.001082499160906383,0.00753596692723368,0.001082499160906383,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
14,1.9,0.0025083516889666323,0.009457412113300662,0.0025083516889666323,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
15,2.1,0.004530684274014169,0.009911362767599375,0.004530684274014169,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
16,2.3000000000000003,0.004840767219378162,0.009458750419546809,0.004840767219378162,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
17,2.5,0.004575002890214482,0.007580285543433993,0.004575002890214482,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
18,2.7,0.003049601269419824,0.006009227000192875,0.003049601269419824,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
19,2.9000000000000004,0.0035492088461649978,0.00753596692723368,0.0035492088461649978,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
20,3.1,0.007126334889135279,0.008920177451585912,0.007126334889135279,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
21,3.3000000000000003,0.010449935735560271,0.007534628620987534,0.010449935735560271,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
22,3.5,0.014208203794032051,0.005963570077746415,0.014208203794032051,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
23,3.7,0.014974925040148591,0.006994717346780489,0.014974925040148591,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
24,3.9000000000000004,0.007933348798752151,0.00645748268506574,0.007933348798752151,Midbrain,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7
0,-0.9,0.019858672569480918,0.012958287424526904,0.019858672569480918,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
1,-0.7000000000000001,0.01645212946008115,0.015870576182166092,0.01645212946008115,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
2,-0.5,0.01000569496942585,0.013990772999807126,0.01000569496942585,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
3,-0.30000000000000004,0.010088637232400626,0.009015847959658534,0.010088637232400626,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
4,-0.1,0.011075465885234389,0.008748745324248706,0.011075465885234389,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
5,0.1,0.008344319143096699,0.012465371379012468,0.008344319143096699,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
6,0.30000000000000004,0.007621927547142011,0.01636483053392667,0.007621927547142011,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
7,0.5,0.007580285543433993,0.016362153921434378,0.007580285543433993,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
8,0.7000000000000001,0.00784738817884382,0.012374057534119548,0.00784738817884382,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
9,0.9,0.009150005780428964,0.007580285543433993,0.009150005780428964,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
10,1.1,0.007933348798752151,0.0030965964981124316,0.007933348798752151,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
11,1.3000000000000003,0.008570132553201309,0.0011738130057993032,0.008570132553201309,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
12,1.5,0.011337215295659625,0.003095258191866284,0.011337215295659625,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
13,1.7000000000000002,0.010941171730387302,0.007537305233479829,0.010941171730387302,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
14,1.9,0.005424997109785518,0.01187712656986667,0.005424997109785518,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
15,2.1,0.001169798087060861,0.01443937042912125,0.001169798087060861,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
16,2.3000000000000003,0.0006298868128538169,0.014298179332678823,0.0006298868128538169,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
17,2.5,0.0024237293753044493,0.012108293204955869,0.0024237293753044493,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
18,2.7,0.00403910653474588,0.008428941456758883,0.00403910653474588,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
19,2.9000000000000004,0.0031382385018204496,0.00753596692723368,0.0031382385018204496,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
20,3.1,0.00516358944380154,0.006500462995019905,0.00516358944380154,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
21,3.3000000000000003,0.014252522410232362,0.003007959265711806,0.014252522410232362,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
22,3.5,0.02080118260611437,0.0011684597808147136,0.02080118260611437,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
23,3.7,0.014298179332678823,0.003007959265711806,0.014298179332678823,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
24,3.9000000000000004,0.005747819334208896,0.006499124688773758,0.005747819334208896,Hippocampus,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
0,-0.9,0.023948281802332414,0.036405134231388546,0.023948281802332414,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
1,-0.7000000000000001,0.028387641197492125,0.04456212727707844,0.028387641197492125,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
2,-0.5,0.041609534821977386,0.03631917361148021,0.041609534821977386,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
3,-0.30000000000000004,0.04392971121977053,0.023686521357945637,0.04392971121977053,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
4,-0.1,0.0294728169708908,0.021982312589700518,0.0294728169708908,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
5,0.1,0.026734784321119316,0.028300147894934582,0.026734784321119316,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
6,0.30000000000000004,0.03690722404422295,0.038207348375757316,0.03690722404422295,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
7,0.5,0.04031275955785629,0.0486432175599736,0.04031275955785629,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
8,0.7000000000000001,0.04493530483156924,0.04690172345120017,0.04493530483156924,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
9,0.9,0.05415417528966745,0.036193534740666125,0.05415417528966745,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
10,1.1,0.053266553985126835,0.03695925942497778,0.053266553985126835,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
11,1.3000000000000003,0.03951144061766527,0.050711343401544255,0.03951144061766527,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
12,1.5,0.03140110105622672,0.05909147324484647,0.03140110105622672,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
13,1.7000000000000002,0.035924752054568895,0.04932445626469973,0.035924752054568895,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
14,1.9,0.0447951102969317,0.036728092789888575,0.0447951102969317,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
15,2.1,0.052594028606760115,0.03682194691319714,0.052594028606760115,Sensory cortex,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234
